"0","str(Sleep)
"
"1","'data.frame':	"
"1","750"
"1"," obs. of  "
"1","8"
"1"," variable"
"1","s"
"1",":"
"1","
"
"1"," "
"1","$ "
"1","Start           "
"1",":"
"1"," Factor w/ 750 levels ""2017-02-06 23:57:58"",..: "
"1","1 2 3 4 5 6 7 8 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","End             "
"1",":"
"1"," Factor w/ 750 levels ""2017-02-07 08:39:41"",..: "
"1","1 2 3 4 5 6 7 8 9 10"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Sleep.quality   "
"1",":"
"1"," Factor w/ 50 levels ""100%"",""32%"",""48%"",..: "
"1","40 22 28 10 43 42 36 32 24 35"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Time.in.bed     "
"1",":"
"1"," Factor w/ 263 levels ""10:01"",""10:02"",..: "
"1","187 138 6 72 205 170 171 227 156 253"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Wake.up         "
"1",":"
"1"," Factor w/ 4 levels """","":("","":)"","":|"": "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Sleep.Notes     "
"1",":"
"1"," Factor w/ 8 levels """",""Stomach problems"",..: "
"1","1 1 1 1 1 1 1 1 1 1"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Heart.rate      "
"1",":"
"1"," int  "
"1","0 0 0 0 0 0 0 0 0 0"
"1"," ..."
"1","
"
"1"," "
"1","$ "
"1","Activity..steps."
"1",":"
"1"," int  "
"1","11417 6566 10434 9353 10517 5430 4710 11798 7417 9513"
"1"," ..."
"1","
"
