"0","groupby_weekday = sleep %>%"
"0","  group_by(Weekday) %>%"
"0","  summarise(total = Sleep.quality %>% "">=""(0) %>% sum(na.rm = TRUE),"
"0","            avg_quality = Sleep.quality %>% mean(na.rm = TRUE) %>% ""*""(100) %>% floor() %>% ""/""(100),"
"0","            time_in_bed = paste(str_extract(string = Time.in.bed, pattern = ""[0-9]{1,2}"") %>% as.numeric() %>% ""*""(60) %>% ""+""(str_extract(string = Time.in.bed, pattern = "":[0-9]{1,2}"") %>% str_extract(pattern = ""[0-9]{1,2}"") %>% as.numeric()) %>% mean(na.rm = TRUE) %/% 60,"
"0","                                ifelse(str_extract(string = Time.in.bed, pattern = ""[0-9]{1,2}"") %>% as.numeric() %>% ""*""(60) %>% ""+""(str_extract(string = Time.in.bed, pattern = "":[0-9]{1,2}"") %>% str_extract(pattern = ""[0-9]{1,2}"") %>% as.numeric()) %>% mean(na.rm = TRUE) %>% floor() <= 9,"
"0","                                       yes = paste(""0"", str_extract(string = Time.in.bed, pattern = ""[0-9]{1,2}"") %>% as.numeric() %>% ""*""(60) %>% ""+""(str_extract(string = Time.in.bed, pattern = "":[0-9]{1,2}"") %>% str_extract(pattern = ""[0-9]{1,2}"") %>% as.numeric()) %>% mean(na.rm = TRUE) %>% floor() %% 60, sep = """"),"
"0","                                       no = paste(str_extract(string = Time.in.bed, pattern = ""[0-9]{1,2}"") %>% as.numeric() %>% ""*""(60) %>% ""+""(str_extract(string = Time.in.bed, pattern = "":[0-9]{1,2}"") %>% str_extract(pattern = ""[0-9]{1,2}"") %>% as.numeric()) %>% mean(na.rm = TRUE) %>% floor() %% 60)), sep = "":""),"
"0","            nap_prob = paste((Sleep.Notes %>% str_detect(pattern = ""Took a nap \\(1 hour\\)"") %>% sum(na.rm = TRUE) + Sleep.Notes %>% str_detect(pattern = ""Took a nap \\(1.5 hours\\)"") %>% sum(na.rm = TRUE) + Sleep.Notes %>% str_detect(pattern = ""Took a nap \\(2 hours\\)"") %>% sum(na.rm = TRUE)) %>% ""/""(Sleep.quality %>% "">=""(0) %>% sum(na.rm = TRUE)) %>% ""*""(10000) %>% floor() %>% ""/""(100), ""%"", sep = """"),"
"0","            avg_footsteps = Activity..steps. %>% mean(na.rm = TRUE) %>% floor()"
"0","            )"
"0","names(groupby_weekday) = c(""Weekday"", ""Sleeps Recorded"", ""Sleep Quality (%)"", ""Average Time in Bed"", ""Average Footsteps"")"
"0","kable(groupby_weekday, format = ""html"") %>%"
"0","  kable_styling(bootstrap_options = c(""hover"", ""responsive""))"
"1","<table class=""table table-hover table-responsive"" style=""margin-left: auto; margin-right: auto;"">
 <thead>
  <tr>
   <th style=""text-align:left;""> Weekday </th>
   <th style=""text-align:right;""> Sleeps Recorded </th>
   <th style=""text-align:right;""> Sleep Quality (%) </th>
   <th style=""text-align:left;""> Average Time in Bed </th>
   <th style=""text-align:left;""> Average Footsteps </th>
   <th style=""text-align:right;""> NA </th>
  </tr>
 </thead>
<tbody>
  <tr>
   <td style=""text-align:left;""> Monday </td>
   <td style=""text-align:right;""> 110 </td>
   <td style=""text-align:right;""> 87.87 </td>
   <td style=""text-align:left;""> 8:20 </td>
   <td style=""text-align:left;""> 20% </td>
   <td style=""text-align:right;""> 8609 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Tuesday </td>
   <td style=""text-align:right;""> 110 </td>
   <td style=""text-align:right;""> 86.86 </td>
   <td style=""text-align:left;""> 8:28 </td>
   <td style=""text-align:left;""> 29.09% </td>
   <td style=""text-align:right;""> 7544 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Wednesday </td>
   <td style=""text-align:right;""> 106 </td>
   <td style=""text-align:right;""> 86.93 </td>
   <td style=""text-align:left;""> 8:28 </td>
   <td style=""text-align:left;""> 28.3% </td>
   <td style=""text-align:right;""> 8297 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Thursday </td>
   <td style=""text-align:right;""> 108 </td>
   <td style=""text-align:right;""> 85.56 </td>
   <td style=""text-align:left;""> 8:14 </td>
   <td style=""text-align:left;""> 32.4% </td>
   <td style=""text-align:right;""> 8278 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Friday </td>
   <td style=""text-align:right;""> 103 </td>
   <td style=""text-align:right;""> 87.38 </td>
   <td style=""text-align:left;""> 8:35 </td>
   <td style=""text-align:left;""> 26.21% </td>
   <td style=""text-align:right;""> 9258 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Saturday </td>
   <td style=""text-align:right;""> 105 </td>
   <td style=""text-align:right;""> 90.34 </td>
   <td style=""text-align:left;""> 8:47 </td>
   <td style=""text-align:left;""> 37.14% </td>
   <td style=""text-align:right;""> 7142 </td>
  </tr>
  <tr>
   <td style=""text-align:left;""> Sunday </td>
   <td style=""text-align:right;""> 108 </td>
   <td style=""text-align:right;""> 88.74 </td>
   <td style=""text-align:left;""> 8:34 </td>
   <td style=""text-align:left;""> 37.03% </td>
   <td style=""text-align:right;""> 8254 </td>
  </tr>
</tbody>
</table>"
