Year,Ranking,Song,Album,Artist 1,Artist 2,Artist 3,Artist 4,Artist 5,Artist 6,Kevin,Approx Genre
2022,10,Worth A Shot (feat. Dierks Bentley),Worth A Shot (feat. Dierks Bentley),Elle King,Dierks Bentley,,,,,611,Country
2022,11,back in the saddle,back in the saddle,Ashley Cooke,,,,,,612,Country
2022,12,Tell Your Mom,First Goodbye,Georgia Webster,,,,,,613,Pop
2022,13,Critic,Critic,Avery Anna,,,,,,614,Pop
2022,14,Gone West,Canyons,Gone West,,,,,,615,Country
2022,15,How Do You Love (with Lee Brice & Lindsay Ell),How Do You Love (with Lee Brice & Lindsay Ell),Cheat Codes,Lee Brice,Lindsay Ell,,,,616,Pop
2022,16,Not Sayin',Chapter 1: Things We're Not Saying,Georgia Webster,,,,,,617,Pop
2022,17,Breaking Up Was Easy In The 90's,SOUTHSIDE,Sam Hunt,,,,,,618,Country
2022,18,What Could've Been - Acoustic,What Could've Been (Acoustic),Gone West,,,,,,619,Country
2022,19,Let It Be Love,Ocean,Lady A,,,,,,620,Country
2022,20,X's,Chapter 1: Things We're Not Saying,Georgia Webster,,,,,,621,Pop
2022,21,Just Cause I Love You,Just Cause I Love You,Avery Anna,,,,,,622,Pop
2022,22,Delorean,Country Stuff The Album,Walker Hayes,,,,,,623,Country
2022,23,Slow Down,Canyons,Gone West,,,,,,624,Country
2022,24,It Goes Like This,It Goes Like This,Thomas Rhett,,,,,,625,Country
2022,25,Can't Miss You Anymore,Can't Miss You Anymore,Avery Anna,,,,,,626,Pop
2022,26,7500 OBO,Here On Earth,Tim McGraw,,,,,,627,Country
2022,27,I'm Never Getting Over You,Canyons,Gone West,,,,,,628,Country
2022,28,I Hate Phone Calls (Long Distance Sucks),Chapter 1: Things We're Not Saying,Georgia Webster,,,,,,629,Pop
2022,29,When's It Gonna Happen,When's It Gonna Happen,Tenielle Townes,,,,,,630,Country
2022,30,Easy,Easy,Aidan Martin,,,,,,631,Pop
2022,31,Home Is Where The Heartbreak Is,Canyons,Gone West,,,,,,632,Country
2022,32,Tattoos,Chapter 1: Things We're Not Saying,Georgia Webster,,,,,,633,Pop
2022,33,Love Triangle,WildHorse,RaeLynn,,,,,,634,Country
2022,34,23,23,Sam Hunt,,,,,,635,Country
2022,35,Briefcase (feat. Lori McKenna),Country Stuff The Album,Walker Hayes,Lori McKenna,,,,,636,Country
2022,36,Risk (feat. Jonathan Hutcherson),Chapter 1: Things We're Not Saying,Georgia Webster,Jonathan Hutcherson,,,,,637,Pop
2022,37,body language of a breakup,heart theory,Lindsay Ell,,,,,,638,Country
2022,38,Confetti,Canyons,Gone West,,,,,,639,Country
2022,39,One Of Them Girls,Hey World,Lee Brice,,,,,,640,Country
2022,40,First Goodbye,First Goodbye,Georgia Webster,,,,,,641,Pop
2022,41,Save Your Tears (with Ariana Grande),Save Your Tears (Remix),The Weeknd,Ariana Grande,,,,,642,Pop
2022,42,Gamblin' Town,Canyons,Gone West,,,,,,643,Country
2022,43,What Could've Been,What Could've Been,D and Chi,Emma Oliver,,,,,644,Alternative
2022,44,UGLY,First Goodbye,Georgia Webster,,,,,,645,Pop
2022,45,God Turn It Around - Live,Church Of The City (Live),Church of the City,Jon Reddick,,,,,646,Worship
2022,46,Nothing Lasts Forever (with Tenille Townes),Backslider,Elvie Shaye,Tenille Townes,,,,,647,Country
2022,47,When To Say Goodbye,Canyons,Gone West,,,,,,648,Country
2022,48,Hate This Hometown,Hate This Hometown,Erin Kinsey,,,,,,649,Country
2022,49,Stuck Like Glue,The Incredible Machine,Sugarland,,,,,,650,Country
2022,50,Wishful Drinking (with Sam Hunt),Wishful Drinking (with Sam Hunt),Ingrid Andress,Sam Hunt,,,,,651,Country
2022,51,What If I Never Get Over You - Piano,What If I Never Get Over You (Piano Version),Lady A,,,,,,652,Country
2022,52,Amarillo By Morning,80s Country,George Strait,,,,,,653,Country
2022,53,Witness,Coping,Rosie Darling,,,,,,654,Pop
2022,54,7 Summers,7 Summers,Morgan Wallen,,,,,,655,Country
2022,55,My Heart Is a Bar,Old Dominion,Old Dominion,,,,,,656,Country
2022,56,The Good Ones,Goldmine,Gabby Barrett,,,,,,657,Country
2022,57,Tides,Canyons,Gone West,,,,,,658,Country
2022,58,Asking For A Friend,Dark Horse,Devin Dawson,,,,,,659,Country
2022,59,Blessed,Blessed,Lewis Brice,,,,,,660,Country
2022,60,Too Good At Goodbyes,The Thrill Of It All (Special Edition),Sam Smith,,,,,,661,Love
2022,61,Homesick,Experiment Extended,Kane Brown,,,,,,662,Country
2022,62,Right On Time,Right On Time,Lindsay Ell,,,,,,663,Country
2022,63,Talkin' Bout You,Canyons,Gone West,,,,,,664,Country
2022,64,Carrying Your Love With Me,Carrying Your Love With Me,George Strait,,,,,,665,Country
2022,65,I Bet You Think About Me (feat. Chris Stapleton) (Taylor's Version) (From The Vault),Red (Taylor's Version),Taylor Swift,Chris Stapleton,,,,,666,Pop
2022,66,Battle,Coco,Colbie Caillat,,,,,,667,Pop
2022,67,Confetti,Tides,Gone West,,,,,,668,Country
2022,68,Box of Memories,First Goodbye,Georgia Webster,,,,,,669,Pop
2022,69,Damn Strait,Damn Strait,Scotty McCreery,,,,,,670,Country
2022,70,wAnt me back,heart theory,Lindsay Ell,,,,,,671,Country
2022,71,Realize,Coco,Colbie Caillat,,,,,,672,Pop
2022,72,Thinking 'Bout You (feat. Lauren Alaina),Tullahoma,Dustin Lynch,Lauren Alaina,,,,,673,Country
2022,73,I Don't Wanna Be,Chariot,Gavin DeGraw,,,,,,674,Alternative
2022,74,Somewhere Only We Know,The Best of Keane (Deluxe Edition),Keane,,,,,,675,Alternative
2022,75,R&R,Canyons,Gone West,,,,,,676,Country
2022,76,Maybe In Another Life,High,Caitlyn Smith,,,,,,677,Alternative
2022,77,when was it over? (feat. Sam Hunt),when was it over? (feat. Sam Hunt),Sasha Alex Sloan,Sam Hunt,,,,,678,Pop
2022,78,I Want To Love You,Lenachka,Lenachka,,,,,,679,Love
2022,79,Fall In Love,Fall In Love,Bailey Zimmerman,,,,,,680,Country
2022,80,Supernova,Supernova (Deluxe),Caitlyn Smith,,,,,,681,Alternative
2022,81,The Night,The Night,Morgan Wade,,,,,,682,Country
2022,82,Seeing Other People,Drinkin' Songs: The Collection,MacKenzie Porter,,,,,,683,Country
2022,83,"1,2 Many",What You See Is What You Get,Luke Combs,Brooks & Dunn,,,,,684,Country
2022,84,Set Fire to the Rain,21,Adele,,,,,,685,Love
2022,85,Wilder Days,Reckless,Morgan Wade,,,,,,686,Country
2022,86,May We All,Dig Your Roots,Florida Georgia Line,Tim McGraw,,,,,687,Country
2022,87,Tunnel Vision,Painting Pictures,Kodak Black,,,,,,688,Rap
2022,88,More Than My Hometown,Dangerous: The Double Album,Morgan Wallen,,,,,,689,Country
2022,89,Yesterday's Song,Yesterday's Song,Hunter Hayes,,,,,,690,Country
2022,90,Heart Like A Truck,Heart Like A Truck,Lainey Wilson,,,,,,691,Country
2022,91,Slow Dance In A Parking Lot,Slow Dance In A Parking Lot,Jordan Davis,,,,,,692,Country
2022,92,Only Just A Call Away,Everybody Wants,The Struts,,,,,,693,Pop
2022,93,Wish You Were The Whiskey,Wish You Were The Whiskey,Priscilla Block,,,,,,694,Country
2022,94,Butterfly Effect,"Love, Heartbreak, & Everything In Between",Tenielle Arts,,,,,,695,Country
2022,95,Songs About You,Songs About You,Brett Eldridge,,,,,,696,Country
2022,96,Truth About You,Truth About You,Mitchell Tenpenny,,,,,,697,Country
2022,97,Gotta Be Somebody,Dark Horse,Nickelback,,,,,,698,Rock
2022,98,AA,AA,Walker Hayes,,,,,,699,Country
2022,99,ONE BEER (feat. Lauren Alaina & Devin Dawson),HIXTAPE: Vol. 1,HARDY,Lauren Alaina,Devin Dawson,,,,700,Country
2022,100,EP. 2: Friends,EP. 2: Friends,Ian McConnell,,,,,,701,Alternative
2022,101,Nightsky,Nightsky,Tracey Chattaway,,,,,,702,Alternative
2023,1,Echo Holy (Live from Littleton),Things of Heaven,Red Rocks Worship,,,,,,703,Worship
2023,2,What I Really Need,What I Really Need,Bryan Fowler,,,,,,704,Worship
2023,3,What Could've Been,Canyons,Gone West,,,,,,705,Country
2023,4,Enough,"The Work, Vol. I",Elias Dummer,,,,,,706,Worship
2023,5,Ever Be - Live,We Will Not Be Shaken (Live),Bethel Music,kalley,,,,,707,Worship
2023,6,Push & Pull,Push & Pull,Georgia Webster,,,,,,708,Pop
2023,7,Can't Nobody,Can't Nobody,Mackenzie Carpenter,,,,,,709,Country
2023,8,Enough - Radio Version,Enough (Radio Version),Elias Dummer,,,,,,710,Worship
2023,9,First Things First,First Things First,Consumed By Fire,,,,,,711,Worship
2023,10,Take You At Your Word (with Benjamin William Hastings) - Live,God Is Good! (Live),Cody Carnes,Benjamin William Hastings,,,,,712,Worship
2023,11,Realize,Coco,Colbie Caillat,,,,,,713,Pop
2023,12,I Can't (feat. Old Dominion),Supernova (Deluxe),Caitlyn Smith,Old Dominion,,,,,714,Alternative
2023,13,What If I Never Get Over You,Ocean,Lady A,,,,,,715,Country
2023,14,Dear God,"Wild Blue, Part I",Hunter Hayes,,,,,,716,Country
2023,15,That Summer,The Long Way Home,Alex Mather,,,,,,717,Country
2023,16,Psychopath,Psychopath,Morgan Wade,,,,,,718,Country
2023,17,I Don't Wanna Be,Chariot,Gavin DeGraw,,,,,,719,Alternative
2023,18,Cupid - Twin Ver.,The Beginning,FIFTY FIFTY,,,,,,720,Kpop
2023,19,Fierce - Studio Version,Fierce (Studio Version),Jesus Culture,Chris Quilala,,,,,721,Worship
2023,20,Take It Slow,Didn't Go Too Far (Behind The Songs),Conner Smith,,,,,,722,Country
2023,21,The Man Who Can't Be Moved,The Script,The Script,,,,,,723,Alternative
2023,22,Somewhere Only We Know,Hope And Fears,Keane,,,,,,724,Alternative
2023,23,"I Thank God (feat. Dante Brown, Maryanne Joshua George & Aaron Moses)",Move Your Heart,Maverick City Music,UPPERROOM,Dante Brown,Maryanne J. George,Aaron Moses,,725,Worship
2023,24,Another In The Fire - Live,People (Live),Hillsong UNITED,Chris Davenport,Joel Houston,,,,726,Worship
2023,25,The Same Love,The Same Love,Paul Baloche,,,,,,727,Worship
2023,26,Tell Your Mom,Tell Your Mom,Georgia Webster,,,,,,728,Pop
2023,27,All About Us,My Forever,He Is We,Owl City,,,,,729,Love
2023,28,Monday Morning Faith - Acoustic,Heart Cry (Acoustic),SEU Worship,Chelsea Plank,,,,,730,Worship
2023,29,Everything U Do - Live,ALL AGES ADMITTED,River Valley AGES,,,,,,731,Worship
2023,30,Say (All I Need),Dreaming Out Loud,OneRepublic,,,,,,732,Alternative
2023,31,Narcissist,Narcissist,Avery Anna,,,,,,733,Pop
2023,32,Lately,High & Low,Caitlyn Smith,,,,,,734,Alternative
2023,33,Sunrise,Ages,River Valley AGES,,,,,,735,Worship
2023,34,John Mayer Songs,Chapter 1: Things We're Not Saying,Georgia Webster,,,,,,736,Pop
2023,35,Homecoming - Live,Homecoming (Live),Bethel Music,Cory Asbury,Gable Price,,,,737,Worship
2023,36,Greater Still,Song Sessions,Brandon Lake,Essential Worship,,,,,738,Worship
2023,37,I Will Come To You,Middle Of Nowhere,Hanson,,,,,,739,Pop
2023,38,Overwhelmed,Love Come To Life,Big Daddy Weave,,,,,,740,Worship
2023,39,Last Night,One Thing At A Time,Morgan Wallen,,,,,,741,Country
2023,40,Brokeness Aside,Season One,All Sons & Daughters,,,,,,742,Worship
2023,41,Your Love Never Fails - Live,Your Love Never Fails (Live),Jesus Culture,Chris Quilala,,,,,743,Worship
2023,42,Whole Heart (Hold Me Now) - Live,People (Live),Hillsong UNITED,TAYA,Aodhán King,,,,744,Worship
2023,43,Rest on Us (feat. Brandon Lake & Eniola Abioye),Move Your Heart,Maverick City Music,UPPERROOM,Brandon Lake,Eniola Abioye,,,745,Worship
2023,44,Maker of the Heavens,Maker of the Heavens,Mosaic MSC,,,,,,746,Worship
2023,45,So Help Me God,Benjamin William Hastings,Benjamin William Hastings,,,,,,747,Worship
2023,46,Closer,For The Sake of the World,Bethel Music,Steffany Gretzinger,,,,,748,Worship
2023,47,Found,I'll Be the Branches,Chris Renzema,,,,,,749,Worship
2023,48,Fast Car,Gettin' Old,Luke Combs,,,,,,750,Country
2023,49,So Will I (100 Billion X),Wonder,Hillsong UNITED,Benjamin William Hastings,,,,,751,Worship
2023,50,Are You Gonna Kiss Me Or Not,Thompson Square,Thompson Square,,,,,,752,Country
2023,51,Let's Go,Outta Space Love,Group 1 Crew,TobyMac,,,,,753,Worship
2023,52,I'm Listening - Live,Breakthrough (Live),Chris McClarney,Hollyn,,,,,754,Worship
2023,53,God Turn It Around - Live,Church Of The City (Live),Church Of The City,Jon Reddick,,,,,755,Worship
2023,54,Not Sayin',Chapter 1: Things We're Not Saying,Georgia Webster,,,,,,756,Pop
2023,55,Maybe In Another Life,High,Caitlyn Smith,,,,,,757,Alternative
2023,56,I'm Never Getting Over You,Canyons,Gone West,,,,,,758,Country
2023,57,YOUR NAME IS POWER,CHOOSE TO WORSHIP,Rend Collective,,,,,,759,Worship
2023,58,What I Really Need - Radio Version,What I Really Need (Radio Version),Bryan Fowler,,,,,,760,Worship
2023,59,Blessed,Blessed,Lewis Brice,,,,,,761,Country
2023,60,Grace Alone,Grace Alone - EP,The Modern Post,,,,,,762,Worship
2023,61,One Of Them Girls,Hey World,Lee Brice,,,,,,763,Country
2023,62,The Long Way Home (feat. David Dunn),The Long Way Home (feat. David Dunn),Neon Feather,David Dunn,,,,,764,Worship
2023,63,sometimes - live in new york,brent (live in new york),Chelsea Cutler,,,,,,765,Alternative
2023,64,Nothin' Lasts Forever (with Tenille Townes),Backslider,Elvie Shaye,,,,,,766,Country
2023,65,Hills and Valleys (The Valleys Version),Hills and Valleys (Deluxe Edition),Tauren Wells,,,,,,767,Worship
2023,66,Even If,Lifer,MercyMe,,,,,,768,Worship
2023,67,Set Fire to the Rain,21,Adele,,,,,,769,Love
2023,68,The Bullet,The Bullet,Derek Austin,Ashley Cooke,,,,,770,Country
2023,69,Home Is Where The Heartbreak Is,Canyons,Gone West,,,,,,771,Country
2023,70,Good Grace - Live,People (Live),Hillsong UNITED,Joel Houston,Matt Crocker,,,,772,Worship
2023,71,7 Summers,Dangerous: The Double Album,Morgan Wallen,,,,,,773,Country
2023,72,back in the saddle,shot in the dark,Ashley Cooke,,,,,,774,Country
2023,73,Yes I Will,Bright Faith Bold Future,Vertical Worship,,,,,,775,Worship
2023,74,What I Really Need - Song Session,What I Really Need (Song Session),Bryan Fowler,Essential Worship,,,,,776,Worship
2023,75,More Than My Hometown,Dangerous: The Double Album,Morgan Wallen,,,,,,777,Country
2023,76,Kiss Me Slowly,The Way It Was,Parachute,,,,,,778,Love
2023,77,Echo Holy - In Studio,Echo Holy (In Studio),Red Rocks Worship,,,,,,779,Worship
2023,78,Yesterday's Song,Yesterday's Song,Hunter Hayes,,,,,,780,Country
2023,79,Faithful,Faithful,Erik Neider,,,,,,781,Worship
2023,80,Only Just A Call Away,Everybody Wants,The Struts,,,,,,782,Pop
2023,81,Every Hour,Every Hour,David Leonard,Josh Baldwin,,,,,783,Worship
2023,82,Goodness Gracious,Goodness Gracious,SONS THE BAND,,,,,,784,Worship
2023,83,Without You,Without You,John Newman,Nina Nesbitt,,,,,785,Pop
2023,84,Give Me Faith,Kingdom Come,Elevation Worship,,,,,,786,Worship
2023,85,Hearts On Fire - Acoustic,Hearts On Fire (Acoustic),Gavin James,,,,,,787,Alternative
2023,86,The Older I Get,Where Have You Gone,Alan Jackson,,,,,,788,Country
2023,87,Wilder Days,Reckless,Morgan Wade,,,,,,789,Country
2023,88,Easy,Easy,Aidan Martin,,,,,,790,Pop
2023,89,Not Supposed To Know Each Other,Born in July,Taylor Edwards,,,,,,791,Country
2023,90,Easy To Praise,Wild Faith,Patrick Mayberry,,,,,,792,Worship
2023,91,Butterfly Effect,"Love,Heartbreak, & Everything In Between",Tenielle Arts,,,,,,793,Country
2023,92,Drops of Jupiter (Tell Me),Drops of Jupiter,Train,,,,,,794,Alternative
2023,93,These Walls Don't Lie,The Long Distance Runner,Promoe,,,,,,795,Rap
2023,94,Total Eclipse of the Heart,The Very Best of Bonnie Tyler,Bonnie Tyler,,,,,,796,Classic
2023,95,Breakthrough (Single Version),Breakthrough (Single Version),Red Rocks Worship,,,,,,797,Worship
2023,96,Joy In The Morning,Joy In The Morning (Horizon Edition),Tauren Wells,Elevation Worship,,,,,798,Worship
2023,97,Lovebug,A Little Bit Longer,Jonas Brothers,,,,,,799,Pop
2023,98,"I Don't Want To Miss A Thing - From ""Armageddon"" Soundtrack",I Don't Want To Miss A Thing EP,Aerosmith,,,,,,800,Rock
2023,99,You Found Me,The Fray,The Fray,,,,,,801,Alternative
2023,100,Before You Exit,"love, pain, & retrospect",Before You Exit,,,,,,802,Pop
2024,1,What is Love,Summer Nights,TWICE,,,,,,803,Kpop
2024,2,Heart Shaker,Merry & Happy,TWICE,,,,,,804,Kpop
2024,3,Knock Knock,Twicecoaster: Lane 2,TWICE,,,,,,805,Kpop
2024,4,I CAN'T STOP ME,Eyes Wide Open,TWICE,,,,,,806,Kpop
2024,5,Echo Holy (Live from Littleton),Things of Heaven,Red Rocks Worship,,,,,,807,Worship
2024,6,What Could've Been,Canyons,Gone West,,,,,,808,Country
2024,7,Trust You Again,Trust You Again,Rolling Hills Worship,Jordan St. Cyr,,,,,809,Worship
2024,8,TT,Twicecoaster: Lane 2,TWICE,,,,,,810,Kpop
2024,9,Echo Holy - Deluxe Edition,Things of Heaven,Red Rocks Worship,,,,,,811,Worship
2024,10,This is Living - Acoustic,This is Living,Hillsong Young & Free,Alexander Pappas,Melodie Wagner,,,,812,Worship
2024,11,One Lone,abouTZU,TZUYU,,,,,,813,Kpop
2024,12,Alcohol-Free,Taste of Love,TWICE,,,,,,814,Kpop
2024,13,Nobody Like You (Live),Nobody Like You (Live),Red Rocks Worship,,,,,,815,Worship
2024,14,I'm Listening - Live,Breakthrough (Live),Chris McClarney,Hollyn,,,,,816,Worship
2024,15,Run Away,abouTZU,TZUYU,,,,,,817,Kpop
2024,16,Talk that Talk,BETWEEN 1&2,TWICE,,,,,,818,Kpop
2024,17,Something Has to Break,Things of Heaven,Red Rocks Worship,Essential Worship,,,,,819,Worship
2024,18,Ever Be - Live,We Will Not Be Shaken (Live),Bethel Music,kalley,,,,,820,Worship
2024,19,Realize,Coco,Colbie Caillat,,,,,,821,Pop
2024,20,Pit-a-Pat,Twicecoaster: Lane 2,TWICE,,,,,,822,Kpop
2024,21,Echo Holy - In Studio,Echo Holy (In Studio),Red Rocks Worship,,,,,,823,Worship
2024,22,That Summer,The Long Way Home,Alex Mather,,,,,,824,Country
2024,23,Take You At Your Word (with Benjamin William Hastings) - Live,God Is Good! (Live),Cody Carnes,Benjamin William Hastings,,,,,825,Worship
2024,24,LALALA,YES or YES,TWICE,,,,,,826,Kpop
2024,25,Echo Holy - The Other Side,Things of Heaven: The Other Side,Red Rocks Worship,,,,,,827,Worship
2024,26,Closer,For The Sake of the World,Bethel Music,Steffany Gretzinger,,,,,828,Worship
2024,27,What If I Never Get Over You,Ocean,Lady A,,,,,,829,Country
2024,28,FANCY,FANCY YOU,TWICE,,,,,,830,Kpop
2024,29,I Don't Want to Be,Chariot,Gavin DeGraw,,,,,,831,Alternative
2024,30,Enough,"The Work, Vol. I",Elias Dummer,,,,,,832,Worship
2024,31,Even The Impossible - Studio Version,This Is Your Promise,Mack Brown,,,,,,833,Worship
2024,32,ONE SPARK,With YOU-th,TWICE,,,,,,834,Kpop
2024,33,7 Summers,7 Summers,Morgan Wallen,,,,,,835,Country
2024,34,Monday Morning Faith - Acoustic,Heart Cry (Acoustic),SEU Worship,Chelsea Plank,,,,,836,Worship
2024,35,What I Really Need,What I Really Need,Bryan Fowler,,,,,,837,Worship
2024,36,SAY YOU LOVE ME,"The year of ""YES""",TWICE,,,,,,838,Kpop
2024,37,Found,I'll Be the Branches,Chris Renzema,,,,,,839,Worship
2024,38,I Can't (feat. Old Dominion),Supernova (Deluxe),Caitlyn Smith,Old Dominion,,,,,840,Alternative
2024,39,Overwhelmed,Love Come To Life: The Redeemed Version,Big Daddy Weave,,,,,,841,Worship
2024,40,Feel Special,Feel Special,TWICE,,,,,,842,Kpop
2024,41,Breakthrough (Single Version),Breakthrough (Single Version),Red Rocks Worship,,,,,,843,Worship
2024,42,Fierce - Studio Version,Fierce (Studio Version),Jesus Culture,Chris Quilala,,,,,844,Worship
2024,43,Tell Your Mom,First Goodbye,Georgia Webster,,,,,,845,Pop
2024,44,GOT THE THRILLS,READY TO BE,TWICE,,,,,,846,Kpop
2024,45,Last Night,3 Songs At A Time Sampler,Morgan Wallen,,,,,,847,Country
2024,46,Kiss Me Slowly,The Way It Was,Parachute,,,,,,848,Love
2024,47,Maybe In Another Life,High,Caitlyn Smith,,,,,,849,Alternative
2024,48,STUCK,Summer Nights,TWICE,,,,,,850,Kpop
2024,49,Can't Nobody,Can't Nobody,Mackenzie Carpenter,,,,,,851,Country
2024,50,I Will Come To You,Middle Of Nowhere,Hanson,,,,,,852,Pop
2024,51,Another In The Fire - Live,People (Live),Hillsong UNITED,Chris Davenport,Joel Houston,,,,853,Worship
2024,52,I GOT YOU,I GOT YOU,TWICE,,,,,,854,Kpop
2024,53,Give Me Faith,Kingdom Come,Elevation Worship,,,,,,855,Worship
2024,54,Yesterday's Song,Yesterday's Song,Hunter Hayes,,,,,,856,Country
2024,55,"I Thank God (feat. Dante Brown, Maryanne Joshua George & Aaron Moses)",Move Your Heart,Maverick City Music,UPPERROOM,Dante Brown,Maryanne J. George,Aaron Moses,,857,Worship
2024,56,YOU GET ME,With YOU-th,TWICE,,,,,,858,Kpop
2024,57,Greater Still,Song Sessions,Brandon Lake,Essential Worship,,,,,859,Worship
2024,58,sometimes - live in new york,brent (live in new york),Chelsea Cutler,,,,,,860,Alternative
2024,59,Good Plans - Live,Ascend,Red Rocks Worship,,,,,,861,Worship
2024,60,Likey,Merry & Happy,TWICE,,,,,,862,Kpop
2024,61,What I Really Need - Radio Version,What I Really Need (Radio Version),Bryan Fowler,,,,,,863,Worship
2024,62,Maker of the Heavens,Heaven,Mosaic MSC,,,,,,864,Worship
2024,63,Not Sayin',Chapter 1: Things We're Not Saying,Georgia Webster,,,,,,865,Pop
2024,64,YES or YES,YES or YES,TWICE,,,,,,866,Kpop
2024,65,One Of Them Girls,Hey World,Lee Brice,,,,,,867,Country
2024,66,Even If,Lifer,MercyMe,,,,,,868,Worship
2024,67,Lately,High & Low,Caitlyn Smith,,,,,,869,Alternative
2024,68,Be as ONE (Korean Ver.),"The year of ""YES""",TWICE,,,,,,870,Kpop
2024,69,First Things First,First Things First,Consumed by Fire,,,,,,871,Worship
2024,70,Nothin' Lasts Forever (with Tenille Townes),Backslider,Elvie Shaye,,,,,,872,Country
2024,71,Cupid - Twin Ver.,The Beginning,FIFTY FIFTY,,,,,,873,Kpop
2024,72,Merry & Happy,Merry & Happy,TWICE,,,,,,874,Kpop
2024,73,Tuscon Too Late,Bluebird Days,Jordan Davis,,,,,,875,Country
2024,74,Homecoming - Live,Homecoming (Live),Bethel Music,Cory Asbury,Gable Price,,,,876,Worship
2024,75,Brokeness Aside,Brokeness Aside EP No. 1,All Sons & Daughters,Leslie Jordan,David Leonard,,,,877,Worship
2024,76,MORE & MORE,MORE & MORE,TWICE,,,,,,878,Kpop
2024,77,Good Grace - Live,People (Live),Hillsong UNITED,Joel Houston,Matt Crocker,,,,879,Worship
2024,78,The Bullet,The Bullet,Derek Austin,Ashley Cooke,,,,,880,Country
2024,79,Every Hour,Every Hour,David Leonard,Josh Baldwin,,,,,881,Worship
2024,80,"HELLO (NAYEON, MOMO, CHAEYOUNG)",Formula of Love: O+T=<3,TWICE,,,,,,882,Kpop
2024,81,Dear God,"Wild Blue, Part I",Hunter Hayes,,,,,,883,Country
2024,82,Are You Gonna Kiss Me Or Not,Thompson Square,Thompson Square,,,,,,884,Country
2024,83,YOUR NAME IS POWER,CHOOSE TO WORSHIP,Rend Collective,,,,,,885,Worship
2024,84,BDZ (Korean Ver.),"The year of ""YES""",TWICE,,,,,,886,Kpop
2024,85,Grace Alone,Grace Alone - EP,The Modern Post,,,,,,887,Worship
2024,86,Enough - Radio Version,Enough (Radio Version),Elias Dummer,,,,,,888,Worship
2024,87,The Man Who Can't Be Moved,The Script,The Script,,,,,,889,Alternative
2024,88,SCIENTIST,Formula of Love: O+T=<3,TWICE,,,,,,890,Kpop
2024,89,Made For More - Live,Made For More (Live),Josh Baldwin,Jenn Johnson,,,,,891,Worship
2024,90,Everything U Do - Live,ALL AGES ADMITTED,River Valley AGES,,,,,,892,Worship
2024,91,The Long Way Home (feat. David Dunn),The Long Way Home (feat. David Dunn),Neon Feather,David Dunn,,,,,893,Worship
2024,92,TURN IT UP,FANCY YOU,TWICE,,,,,,894,Kpop
2024,93,Blessed,Blessed,Lewis Brice,,,,,,895,Country
2024,94,Say (All I Need),Dreaming Out Loud,OneRepublic,,,,,,896,Alternative
2024,95,More Than My Hometown,More Than My Hometown,Morgan Wallen,,,,,,897,Country
2024,96,CRY FOR ME,CRY FOR ME,TWICE,,,,,,898,Kpop
2024,97,John Mayer Songs,Chapter 1: Things We're Not Saying,Georgia Webster,,,,,,899,Pop
2024,98,Heart Break,Heart Break,Lady A,,,,,,900,Country
2024,99,Only Just A Call Away,Everybody Wants,The Struts,,,,,,901,Pop
2024,100,QUEEN,Eyes Wide Open,TWICE,,,,,,902,Kpop