Kevin,Korean,Confirmed Duolingo Romanization,#VALUE!,#VALUE!
1,얹,eon,,
2,꽃,kkot,,
3,갖,gat,,
4,꽃히,kkochi,,
5,그렇지,geureochi,,
6,노랗다,norata,,
7,핥,hal,,
8,몫,mok,,
9,놆,nop,,
10,앉,an,,
11,흙,heuk,,
12,덟,deol,,
13,얇,yal,,
14,앞,ap,,
15,앞문,ammun,,
16,흙으로,heulgeuro,,
17,덟,deol,,
18,짧,jjal,,
19,읽,ik,,
20,옮,om,,
21,찮다,chanta,,
22,여덟,yeodeol,,
23,옮다,omda,,
24,앉으면,anjeumyeon,,
25,점젆다,?,,
26,얹지,eonji,,
27,옰에,olse,,
28,얇아,yalba,,
29,젊,jeom,,
30,없지,eopji,,
31,없으면,eopseumyeon,,
32,닮았다,dalmatda,,
33,않고,anko,,
34,앉고,ango,,
35,읽지,ikji,,
36,옳다,olta,,
37,싫,sil,,
38,없,eop,,
39,많지,manchi,,
40,읽다,ikda,,
41,싫고,silko,,
42,핥다,halda,,
43,짧다,jjalda,,
44,삶아,salma,,
45,옮다,omda,,
46,닮아,dalma,,
47,많지,manchi,,
48,국화,gukwa,,
49,싶어요,sipeoyo,,
50,된장,doenjang,,
51,옰게,olge,,
52,핥다요,haltayo,???,
53,짧아,jjalba,,
54,곲,gop,,
55,덟다,deolda,,
56,횃,hwaet,,
57,부엌에,bueoke,,
58,읊고,eupgo,,
59,옮아요,olmayo,,
60,않다,anta,,
61,굶고,gumgo,,
62,뒷길,dwitgil,,
63,옮길,omgil,,
64,묶아,mukka,,
65,월요일,woryoil,,
66,핥아요,haltayo,,
67,읊어요,eulpeoyo,,
68,꽃인데,kkochinde,,
69,짧고,jjalgo,,
70,벗어,beoseo,,
71,얇게,yalge,,
72,홅아요,holtayo,,
73,닦아요,dakkayo,,
74,곬에서,golseseo,,
75,굺,gup,,
76,덟다,deolda,,
77,곬도,goldo,,
78,싫고,silko,,
79,닮다,damda,,
80,입,ip,,
81,입니,imni,,
82,입맛,immat,,
83,밥,bap,,
84,밥맛,bammat,,
85,집목,jimmok,,
86,잎몸,immom,,
87,잎눈,imnun,,
88,입니,imni,,
89,밥맛,bammat,,
90,밥만,bamman,,
91,앞문,ammun,,
92,습니다,seumnida,,
93,갑문식,gammunsik,,
94,습니까,seumnikka,,
95,앞마당,ammadang,,
96,입니다,imnida,,
97,갑문식,gammunsik,,
98,옵니다,omnida,,
99,밥만,bamman,,
100,잎눈,imnun,,
101,합명,hammyeong,,
102,입니,imni,,
103,입맛,immat,,
104,믿,mit,,
105,믿는,minneun,,
106,끝,kkeut,,
107,끝나,kkeunna,,
108,몇,myeot,,
109,몇년,myeonnyeon,,
110,붓,but,,
111,붓는,bunneun,,
112,맑은,malgeun,,
113,값이,gapsi,,
114,읽이,ilgi,,
115,얇아,yalba,,
116,짧게,jjalge,,
117,닮아,dalma,,
118,없어요,eopseoyo,,
119,삶다가,samdaga,,
120,읽으니,ilgeuni,,
121,짧다가,jjaldaga,,
122,닮았다,dalmatda,,
123,얇아서,yalbaseo,,
124,읽어요,ilgeoyo,,
125,앉아요,anjayo,,
126,없다,eopda,,
127,닭이,dalgi,,
128,얇게,yalge,,
129,여덟,yeodeol,,
130,앉아,anja,,
131,앉다,anda,,
132,닭으로,dalgeuro,,
133,닮아서,dalmaseo,,
134,얹어서,eonjeoseo,,
135,닭들이,dakdeuli,,
136,없어서,eopseoseo,,
137,밟을까,balbeulkka,,
138,갂아요,gakkayo,,
139,짧게,jjalge,,
140,닭다,dakda,,
141,곬이,golsi,,
142,월요일,woryoil,,
143,핥아,halta,,
144,읊다,eupda,,
145,맑은,malgeun,,
146,얇다,yalda,,
147,물곬,mulgol,,
148,굶고,gumgo,,
149,곬에서,golseseo,,
150,밝아,balga,,
151,핥지,halji,,
152,했다,haetda,,
153,않아,ana,,
154,월요일,woryoil,,
155,얇아서,yalbaseo,,
156,읊고,eupgo,,
157,봐,bwa,,
158,깊어요,gipeoyo,,
159,밟을까,balbeulkka,,
160,얇으면,yalbeumyeon,,
161,밝다,bakda,,
162,없어,eopseo,,
163,좁히다,jopida,,
164,얇다,yalda,,
165,읊에,eulpe,,
166,읊에,eulpe,,
167,방에,bange,,
168,짧아,jjalba,,
169,짧다가,jjaldaga,,
170,없지,eopji,,
171,믿는,minneun,,
172,있,it,,
173,있는,inneun,,
174,받는,banneun,,
175,낮,nat,,
176,낮말,nanmal,,
177,믿는,minneun,,
178,좋,jot,,
179,좋네,jonne,,
180,했나,haenna,,
181,입니,imni,,
182,있는,inneun,,
183,밥맛,bammat,,
184,좋네,jonne,,
185,빛니다,binnida,,
186,존댓말,jondenmal,,
187,빛니다,binnida,,
188,합니다,hamnida,,
189,낮말이,nanmari,,
190,존댓말,jondenmal,,
191,앞마당,ammadang,,
192,받는,banneun,,
193,끝나,kkeunna,,
194,밥맛,bammat,,
195,좋네,jonne,,
196,빛니,binni,,
197,학년,hangnyeon,,
198,닦는,dangneun,,
199,작년,jangnyeon,,
200,국물,gungmul,,
201,곬에서,golseseo,,
202,않아,ana,,
203,삯이,saksi,,
204,옰이,olsi,,
205,않다,anta,,
206,몫이,moksi,,
207,않아,ana,,
208,곬이,golsi,,
209,잃다,ilta,,
210,점잖게,jeomjanke,,
211,홅다가,holdaga,,
212,읊었다,eulpeotda,,
213,않아요,anayo,,
214,앉아요,anjayo,,
215,읊어요,eulpeoyo,,
216,잃다가,iltaga,,
217,핥아요,haltayo,,
218,옳다,olta,,
219,옰에,olse,,
220,않아,ana,,
221,읊어,eulpeo,,
222,핥아,halta,,
223,핥다,halda,,
224,잃다,ilta,,
225,핥다가,haldaga,,
226,뚫어서,ttuleoseo,,
227,않다가,antaga,,
228,읊었다,eulpeotda,,
229,핥다가,haldaga,,
230,몫까지,mokkkaji,?,
231,읊다,eupda,,
232,홅다가,holdaga,,
233,얇아서,yalbaseo,,
234,잎사귀,ipsagwi,,
235,파랗다,parata,,
236,옵니다,omnida,,
237,읊었다,eulpeotda,,
238,없어요,eopseoyo,,
239,엾다,yeopda,,
240,없지,eopji,,
241,밝지,bakji,,
242,높다,nopda,,
243,환희,hwanhui,,
244,밟을까,balbeulkka,,
245,바,ba,,
246,엾다,yeopda,,
247,읊어요,eulpeoyo,,
248,없어요,eopseoyo,,
249,과자,gwaja,,
250,얇아,yalba,,
251,없어,eopseo,,
252,받아,bada,,
253,짧다가,jjaldaga,,
254,읊기,eupgi,,
255,좋아요,joayo,,
256,갔어요,gasseoyo,,
257,뚫,ttul,,
258,붙다,butda,,
259,얹어서,eonjeoseo,,
260,않고,anko,,
261,닮았다,dalmatda,,
262,최소,choeso,,
263,했어요,haesseoyo,,
264,닭으로,dalgeuro,,
265,닮았다,dalmatda,,
266,닭으로,dalgeuro,,
267,많,man,,
268,화,hwa,,
269,홅다가,holdaga,,
270,습니다,seumnida,,
271,덮이다,deopida,,
272,닭이,dalgi,,
273,없으면,eopseumyeon,,
274,없어,eopseo,,
275,학,hak,,
276,학년,hangnyeon,,
277,국,guk,,
278,국물,gungmul,,
279,학문,hangmun,,
280,작,jak,,
281,작년,jangnyeon,,
282,옥내,ongnae,,
283,복,bok,,
284,복미,bongmi,,
285,복미,bongmi,,
286,학문,hangmun,,
287,국물,gungmul,,
288,국민,gungmin,,
289,학년,hangnyeon,,
290,한국말,hangungmal,,
291,농식물,nongsingmul,,
292,박물관,bangmulgwan,,
293,옥내에,ongnaee,,
294,농식물,nongsingmul,,
295,한국말,hangungmal,,
296,닦는다,dangneunda,,
297,국민,gungmin,,
298,복미,bongmi,,
299,닦는,dangneun,,
300,국민,gungmin,,
301,식물,singmul,,
302,학문,hangmun,,
303,날,nal,,
304,설날,seollal,,
305,한,han,,
306,한류,hallyu,,
307,진리,jilli,,
308,신,sin,,
309,신라,silla,,
310,좁다,jopda,,
311,답이,dabi,,
312,답농,damnong,,
313,싶다,sipda,,
314,합니다,hamnida,,
315,없는데,eomneunde,,
316,차갑다,chagapda,,
317,집에서,jibeseo,,
318,없는데,eomneunde,,
319,갑자기,gapjagi,,
320,없어요,eopseoyo,,
321,입니다,imnida,,
322,값과,gapgwa,,
323,앞에,ape,,
324,밥값,bapgap,,
325,앞문,ammun,,
326,밥이,babi,,
327,밥물,bammul,,
328,합니까,hamnikka,,
329,싶어요,sipeoyo,,
330,없는데,eomneunde,,
331,싶다가,sipdaga,,
332,합산액,hapsanek,,
333,옳다,olta,,
334,싶다가,sipdaga,,
335,탔다,tatda,,
336,흙으로,heulgeuro,,
337,없어요,eopseoyo,,
339,없어서,eopseoseo,,
340,많지,manchi,,
341,얹어,eonjeo,,
342,잃어,ireo,,
343,훑,hul,,
344,최소,choeso,,
346,화가,hwaga,,
347,핥다가,haldaga,,
348,쇄,swae,,
349,핥다,halda,,
350,싫어요,sireoyo,,
352,취소,chwiso,,
354,돛이,dochi,,
355,없다,eopda,,
356,앉으면,anjeumyeon,,
357,옷이,osi,,
358,뚫어서,ttuleoseo,,
359,쾌감,kwaegam,,
360,광고,gwanggo,,
361,읽으니,ilgeuni,,
362,쿼,kwo,,
363,환희,hwanhui,,
364,굶,gum,,
365,축하해,chukahae,,
366,읽어요,ilgeoyo,,
367,같다,gatda,,
368,닭들이,dakdeuli,,
369,학회,hakoe,,
370,닭으로,dalgeuro,,
371,읽이,ilgi,,
372,닭들이,dakdeuli,,
373,목이,mogi,,
374,갂아요,gakkayo,,
375,갑옷,gabot,,
376,광고,gwanggo,,
377,괭,gwaeng,,
378,읽어,ilgeo,,
379,연,yeon,,
380,연락,yeollak,,
381,인류,illyu,,
382,신랑,sillang,,
383,한라산,hallasan,,
384,단련된,dallyeondoen,,
385,진리에,jillie,,
386,문래동,mullaedong,,
387,한라산,hallasan,,
388,연락한,yeollakan,,
389,단련된,dallyeondoen,,
390,설날,seollal,,
391,문래,mullae,,
392,진리,jilli,,
393,신라,silla,,
394,연락,yeollak,,
395,독립,dongnip,,
396,목록,mongnok,,
397,종료,jongnyo,,
398,심리,simni,,
399,끝나,kkeunna,,
400,몇년,myeonnyeon,,
401,것이,geosi,,
402,믿는,minneun,,
403,받다,batda,,
404,좋네,jonne,,
405,낮말,nanmal,,
406,좋다,jota,,
407,낮에,naje,,
408,맞는,manneun,,
409,낱낱이,nannachi,,
410,맞아요,majayo,,
411,웃어요,useoyo,,
412,끝나다,kkeunnada,,
413,받아요,badayo,,
414,맞아요,majayo,,
415,존댓말,jondenmal,,
416,낱낱이,nannachi,,
417,늦다,neutda,,
418,같이,gachi,,
419,믿는,minneun,,
420,꽃게,kkotge,,
421,끝나,kkeunna,,
422,같이,gachi,,
423,맏이,maji,,
424,빛니다,binnida,,
425,거짓말,geojinmal,,
426,바닷가,badatga,,
427,있어요,isseoyo,,
428,존댓말,jodenmal,,
429,있는데,inneunde,,
430,닭도,dakdo,,
431,황,hwang,,
432,밝,bak,,
433,갖아요,gajayo,,
434,퀴,kwi,,
436,값이,gapsi,,
437,학원,hagwon,,
438,읽으니,ilgeuni,,
439,갑문식,gammunsik,,
440,읽어,ilgeo,,
442,슈퍼,syupeo,,
443,짧아,jjalba,,
444,단련된,dallyeondoen,,
445,읊어요,eulpeoyo,,
446,않아요,anayo,,
447,싫어,sireo,,
448,슈즈,syujeu,,
449,잃어,ireo,,
450,삶아,salma,,
451,닭으로,dalgeuro,,
452,앉아요,anjayo,,
453,얇으면,yalbeumyeon,,
454,얇게,yalge,,
455,옰이,olsi,,
456,뚫어서,ttuleoseo,,
457,흙으로,heulgeuro,,
458,읊어요,eulpeoyo,,
459,왼,wen,,
460,리,ri,,
461,심리,simni,,
462,룍,ryok,,
463,목룍,mongnyok,,
464,종료,jongnyo,,
465,료,ryo,,
466,목록,mongnok,,
467,립,rip,,
468,독립,dongnip,,
469,정리,jeongni,,
470,승리,seungni,,
471,종로,jongno,,
472,심리,simni,,
473,왕십리,wangsimni,,
474,청량리,cheongnyangni,,
475,정리부,jeongnibu,,
476,종료한,jongnyohan,,
477,왕십리,wangsimni,,
478,비폭력,bipongnyeok,,
479,청량리,cheongnyeongni,,
480,십륙,simnyuk,,
481,목록,mongnok,,
482,승니,seungni,,
483,정리,jeongni,,
484,심리,simni,,
485,종료,jongnyo,,
486,국물,gungmul,,
487,학문,hangmun,,
488,책방,chaekbang,,
489,먹어,meogeo,,
490,먹는,meongneun,,
491,복미,bongmi,,
492,먹는,meongneun,,
493,막내,mangnae,,
494,먹다,meokda,,
495,박수,baksu,,
496,목도리,mokdori,,
497,읽는다,ingneunda,,
498,박물관,bangmulgwan,,
499,닦는다,dangneunda,,
500,목도리,mokdori,,
501,닦아서,dakkaseo,,
502,대학교,daehakgyo,,
503,박수,baksu,,
504,텍시,teksi,,
505,백만,baengman,,
506,학년,hangnyeon,,
507,박수,baksu,,
508,학교,hakgyo,,
509,먹어,meogeo,,
510,대학교,daehakgyo,,
511,목도리,mokdori,,
512,읽는다,ingneunda,,
513,박물관,bangmulgwan,,
514,수박이,subagi,,
515,대학교,daehakgyo,,
516,젊고,jeomgo,,
517,잃다가,iltaga,,
518,곬이,golsi,,
519,찮다,chanta,,
520,얇아,yalba,,
521,읽으니,ilgeuni,,
522,짧,jjap,,
523,닮아서,dalmaseo,,
524,앉고,ango,,
525,않다,anta,,
526,슈즈,syujeu,,
527,얹어서,eonjeoseo,,
528,삶아,salma,,
529,왼,wen,,
530,닮았다,dalmatda,,
531,앉고,ango,,
532,굶고,gumgo,,
533,얹지,eonji,,
534,얇아서,yalbaseo,,
535,않아요,anayo,,
536,얹고,eongo,,
537,얇다,yalda,,
538,읊었다,eulpeotda,,
539,닭다,dakda,,
540,붉,buk,,
541,읽으니,ilgeuni,,
542,핥아요,haltayo,,
543,곬에,golse,,
544,광고,gwanggo,,
545,앉아,anja,,
546,잃다가,iltaga,,
547,앉다,anda,,
548,닮다,damda,,
549,않아,ana,,
550,닮아서,dalmaseo,,
551,닭으로,dalgeuro,,
552,한류,hallyu,,
553,연락,yeollak,,
554,길어,gireo,,
555,울어,ureo,,
556,문어,muneo,,
557,진리,jilli,,
558,문래,mullae,,
559,신어,sineo,,
560,신라,silla,,
561,문어,muneo,,
562,때문에,ttaemune,,
563,한라산,hallasan,,
564,어린이,eorini,,
565,연락한,yeollakan,,
566,놀이터,noriteo,,
567,때문에,ttaemune,,
568,어린이,eorini,,
569,한라산,hallasan,,
570,인류,illyu,,
571,신랑,sillang,,
572,한라,halla,,
573,한류,hallyu,,
574,진리,jilli,,
575,신라,silla,,
576,신어,sineo,,
577,날아가,naraga,,
578,곬에서,golseseo,,
579,젊고,jeomgo,,
580,앉고,ango,,
581,옮다,omda,,
582,닭들이,dakdeuli,,
583,잃어,ireo,,
584,앉으면,anjeumyeon,,
585,잃다,ilta,,
586,흙이,heulgi,,
587,닭다,dakda,,
588,핥아요,haltayo,,
589,읽으니,ilgeuni,,
590,닭도,dakdo,,
591,넓,neol,,
592,홅아요,holtayo,,
593,환희,hwanhui,,
594,앉아요,anjayo,,
595,읊어요,eulpeoyo,,
596,얹어,eonjeo,,
597,곬에서,golseseo,,
598,흙으로,heulgeuro,,
599,곬이,golsi,,
600,승리,seungni,,
601,종료,jongnyo,,
602,설날,seollal,,
603,물리,mulli,,
604,능력,neungnyeok,,
605,능력,neungnyeok,,
606,종료,jongnyo,,
607,진리,jilli,,
608,인류,illyu,,
609,한류,hallyu,,
610,생산력,saengsannyeok,,
611,단련된,dallyeondoen,,
612,완료한,wallyohan,,
613,단련된,dallyeondoen,,
614,완료한,wallyohan,,
615,종료한,jongnyohan,,
616,정리한,jeongnihan,,
617,생산력,saengsannyeok,,
618,음력,eumnyeok,,
619,목록,mongnok,,
620,목록,mongnok,,
621,음력,eumnyeok,,
622,능력,neungneok,,
623,진리,jilli,,
624,한류,hallyu,,
625,종리한,jongnihan,,
626,항공료,hanggongnyo,,
627,단련한,dallyeonhan,,
628,종리한,jongnihan,,
629,완료한,wallyohan,,
630,연락한,yeollakan,,
631,똑똑해,ttokttokae,,
632,월요일,woryoil,,
633,할인권,haringwon,,
634,대학교,daehakgyo,,
635,한국어,hangugeo,,
636,필요성,piryoseong,,
637,편지,pyeonji,,
638,뭐가,mwoga,,
639,몫까지,mokkkaji,,
640,핥다가,haldaga,,
641,뚫어서,ttuleoseo,,
642,읊었다,eulpeotda,,
643,않다가,antaga,,
644,흙이,heulgi,,
645,방에,bange,,
646,읊에,eulpe,,
647,없지,eopji,,
648,짧다가,jjaldaga,,
649,짧아,jjalba,,
650,궈,gwo,,
651,얘기,yaegi,,
652,슈퍼,syupeo,,
653,여자,yeoja,,
654,얘기,yaegi,,
655,겨자,gyeoja,,
656,묘비,myobi,,
657,횃불,hwaetbul,,
658,요리,yori,,
659,웨딩,weding,,
660,얕다,yatda,,
661,월요일,woryoil,,
662,생선,saengseon,,
663,얘스,yaeseu,,
664,소개,sogae,,
665,쓰다,sseuda,,
666,에서,eseo,,
667,녘,nyeok,,
668,훼방,hwebang,,
669,존댓말,jondenmal,,
670,맞아요,majayo,,
671,낱낱이,nannachi,,
672,받아요,badayo,,
673,끝나다,kkeunnada,,
674,의미,uimi,,
675,쾌감,kwaegam,,
676,월요일,woryoil,,
677,꽃이,kkochi,,
678,웬,wen,,
679,웜,wom,,
680,묶아,mukka,,
681,홀인원,horinwon,,
682,훼방,hwebang,,
683,관,gwan,,
684,된장,doenjang,,
685,할인권,haringwon,,
686,의사,uisa,,
687,희사,huisa,,
688,궤도,gwedo,,
689,의,ui,,
690,웨딩,weding,,
691,셔츠,syeocheu,,
692,겨,gyeo,,
693,여자,yeoja,,
694,슈퍼,syupeo,,
695,여기,yeogi,,
697,했어,haesseo,,
698,옮,om,,
699,월요일,woryoil,,
700,앉아,anja,,
701,흙이,heulgi,,
702,꽃을,kkocheul,,
703,꽃인데,kkochinde,,
704,쉼터,swimteo,,
705,깎,kkak,,
706,권투,gwontu,,
707,넓,neol,,
708,매가,maega,,
709,빼다,ppaeda,,
710,꽃게,kkotge,,
711,희사,huisa,,
712,된장,doenjang,,
713,훼망,hwemang,,
714,위험,wiheom,,
715,희극,huigeuk,,
716,얇으면,yalbeumyeon,,
717,청량리,cheongnyangni,,
718,묘비,myobi,,
719,겨자,gyeoja,,
720,얘기,yaegi,,
721,여자,yeoja,,
722,슈퍼,syupeo,,
723,쫓다,jjotda,,
724,슈즈,syujeu,,
725,여자,yeoja,,
726,겨우,gyeou,,
727,겨자,gyeoja,,
728,여우,yeou,,
729,야구,yagu,,
730,몇년,myeonnyeon,,
731,끓,kkeul,,
732,녘이,nyeoki,,
733,겹겹이,gyeopgyeobi,,
734,붉,buk,,
735,흰,huin,,
736,왼,wen,,
737,카레,kare,,
738,얕다,yatda,,
739,있다,itda,,
740,며래,myeorae,,
741,갔,gat,,
742,찼다,chatda,,
743,읊다,eupda,,