Start;End;Sleep quality;Time in bed;Wake up;Sleep Notes;Heart rate;Activity (steps)
2018-07-07 00:50:27;2018-07-07 10:16:40;99%;9:26;:|;;62;10579
2018-07-08 00:35:25;2018-07-08 09:15:23;80%;8:39;:(;;63;2092
2018-07-08 23:15:23;2018-07-09 07:50:22;87%;8:34;:|;;48;11076
2018-07-10 00:10:37;2018-07-10 08:52:12;83%;8:41;:(;;75;4754
2018-07-10 23:21:38;2018-07-11 08:55:32;96%;9:33;:(;;64;7865
2018-07-12 01:25:17;2018-07-12 08:34:12;77%;7:08;:(;Took a nap (2 hours);71;2589
2018-07-13 02:11:40;2018-07-13 08:27:14;63%;6:15;:(;Took a nap (2 hours);60;8143
2018-07-14 23:43:54;2018-07-15 08:24:13;74%;8:40;:(;Took a nap (2 hours);61;8866
2018-07-16 00:50:00;2018-07-16 09:32:54;88%;8:42;:|;Took a nap (2 hours);68;1035
2018-07-16 23:36:13;2018-07-17 08:49:15;100%;9:13;:|;;70;6685
2018-07-18 00:05:59;2018-07-18 08:54:46;100%;8:48;:|;;63;4177
2018-07-19 00:13:21;2018-07-19 09:07:16;97%;8:53;:(;;62;8422
2018-07-20 00:13:06;2018-07-20 09:16:38;100%;9:03;:|;;72;2317
2018-07-20 22:20:54;2018-07-21 10:13:35;85%;11:52;:(;;66;9439
2018-07-21 23:46:12;2018-07-22 09:27:14;100%;9:41;:(;;85;2404
2018-07-22 23:49:54;2018-07-23 09:31:14;86%;9:41;:|;;84;10756
2018-07-24 00:14:35;2018-07-24 09:20:54;100%;9:06;:|;;66;4463
2018-07-24 23:22:26;2018-07-25 08:24:31;96%;9:02;:|;;66;10578
2018-07-25 22:46:22;2018-07-26 07:13:23;77%;8:27;:(;;66;4489
2018-07-27 00:16:17;2018-07-27 08:59:13;94%;8:42;:(;Took a nap (2 hours);69;7801
2018-07-28 00:39:01;2018-07-28 09:18:07;97%;8:39;:|;;77;9112
2018-07-29 01:45:21;2018-07-29 10:03:06;89%;8:17;:|;Took a nap (2 hours);62;863
2018-07-30 00:34:07;2018-07-30 08:56:34;88%;8:22;:|;Took a nap (2 hours);64;7365
2018-07-31 00:01:15;2018-07-31 09:00:20;83%;8:59;:(;;70;3271
2018-08-01 00:37:19;2018-08-01 08:44:32;91%;8:07;:(;Took a nap (2 hours);64;2347
2018-08-02 01:11:54;2018-08-02 09:25:40;90%;8:13;:|;;62;5536
2018-08-03 00:01:47;2018-08-03 10:18:27;99%;10:16;:);;73;8919
2018-08-04 01:40:11;2018-08-04 08:15:51;55%;6:35;:(;Took a nap (2 hours);64;1756
2018-08-05 00:47:21;2018-08-05 09:11:06;89%;8:23;:|;Took a nap (2 hours);64;8555
2018-08-06 00:02:02;2018-08-06 08:44:25;95%;8:42;:(;;46;903
2018-08-07 01:43:59;2018-08-07 09:00:20;82%;7:16;:|;Took a nap (2 hours);60;6145
2018-08-07 22:11:11;2018-08-08 09:03:22;69%;10:52;:|;;65;3057
2018-08-10 00:31:55;2018-08-10 09:08:13;83%;8:36;:(;;76;3337
2018-08-11 00:59:34;2018-08-11 10:32:43;99%;9:33;:|;;71;10305
2018-08-12 01:01:23;2018-08-12 09:00:28;90%;7:59;:|;;79;3540
2018-08-13 01:41:39;2018-08-13 09:50:45;81%;8:09;:|;Took a nap (2 hours);67;13438
2018-08-14 00:26:22;2018-08-14 09:37:35;92%;9:11;:(;;66;8699
2018-08-14 23:30:30;2018-08-15 08:56:55;98%;9:26;:|;;71;3915
2018-08-15 23:18:09;2018-08-16 09:00:58;98%;9:42;:|;;77;6275
2018-08-17 01:29:13;2018-08-17 09:48:37;90%;8:19;:|;;75;8987
2018-08-18 00:22:02;2018-08-18 09:09:06;86%;8:47;:(;;57;9781
2018-08-19 00:36:17;2018-08-19 08:40:28;87%;8:04;:(;;72;2968
2018-08-20 01:42:56;2018-08-20 09:11:51;85%;7:28;:|;Took a nap (2 hours);74;6516
2018-08-21 00:49:22;2018-08-21 09:23:58;94%;8:34;:|;;66;14499
2018-08-22 00:19:32;2018-08-22 10:07:18;100%;9:47;:|;;77;5374
2018-08-23 00:00:42;2018-08-23 09:35:11;95%;9:34;:|;;70;12770
2018-08-24 00:04:44;2018-08-24 07:26:30;84%;7:21;:(;;72;12468
2018-08-24 23:23:41;2018-08-25 07:57:31;92%;8:33;:(;;80;3246
2018-08-26 00:19:41;2018-08-26 09:44:07;96%;9:24;:|;Took a nap (1 hour);71;10726
2018-08-26 23:49:31;2018-08-27 08:24:18;95%;8:34;:(;;68;12079
2018-08-28 00:37:27;2018-08-28 08:38:39;76%;8:01;:(;Took a nap (1 hour);65;11699
2018-08-28 23:38:40;2018-08-29 08:42:50;94%;9:04;:|;Took a nap (2 hours);67;8165
2018-08-30 00:10:46;2018-08-30 09:08:07;96%;8:57;:|;;64;13686
2018-08-31 00:29:59;2018-08-31 09:04:20;92%;8:34;:|;Took a nap (2 hours);75;6964
2018-08-31 23:56:13;2018-09-01 09:26:16;98%;9:30;:|;;78;12539
2018-09-01 23:47:08;2018-09-02 09:00:27;93%;9:13;:);Took a nap (2 hours);61;3128
2018-09-03 00:01:58;2018-09-03 09:29:42;92%;9:27;:|;;62;6451
2018-09-04 00:29:58;2018-09-04 09:47:16;86%;9:17;:(;;61;10354
2018-09-05 01:49:52;2018-09-05 10:13:00;84%;8:23;:(;;64;9267
2018-09-05 22:35:35;2018-09-06 10:14:07;69%;11:38;:(;;64;9183
2018-09-07 00:33:34;2018-09-07 09:20:46;92%;8:47;:|;Took a nap (2 hours);61;5457
2018-09-08 01:25:33;2018-09-08 09:48:47;86%;8:23;:(;Took a nap (2 hours);65;13590
2018-09-09 00:01:47;2018-09-09 09:22:26;89%;9:20;:|;;68;5173
2018-09-10 01:32:39;2018-09-10 08:31:49;71%;6:59;:(;;84;14303
2018-09-10 23:47:45;2018-09-11 09:50:27;86%;10:02;:(;;70;11677
2018-09-11 23:51:12;2018-09-12 09:23:21;92%;9:32;:(;;65;6542
2018-09-13 00:44:02;2018-09-13 09:17:36;91%;8:33;:|;;59;10953
2018-09-13 23:51:10;2018-09-14 09:21:27;81%;9:30;:|;;63;6568
2018-09-15 00:33:27;2018-09-15 09:16:02;91%;8:42;:(;;53;9829
2018-09-15 22:30:21;2018-09-16 09:10:58;88%;10:40;:|;;72;5291
2018-09-17 00:06:52;2018-09-17 08:54:36;87%;8:47;:|;;70;6548
2018-09-18 00:11:53;2018-09-18 09:59:12;81%;9:47;:|;;68;9138
2018-09-18 23:17:08;2018-09-19 08:54:34;94%;9:37;:|;;66;7932
2018-09-19 23:44:31;2018-09-20 09:53:40;75%;10:09;:(;;75;9896
2018-09-21 00:44:08;2018-09-21 09:25:04;94%;8:40;:|;;62;12720
2018-09-22 02:39:44;2018-09-22 09:29:59;73%;6:50;:(;Took a nap (2 hours);72;14511
2018-09-23 00:10:16;2018-09-23 08:51:28;88%;8:41;:|;;60;7248
2018-09-24 00:32:34;2018-09-24 09:25:27;99%;8:52;:|;;61;5852
2018-09-25 01:09:02;2018-09-25 09:43:02;91%;8:33;:|;;66;10171
2018-09-26 00:10:38;2018-09-26 09:12:36;87%;9:01;:|;;62;9338
2018-09-26 22:25:17;2018-09-27 09:31:15;73%;11:05;:|;;61;8485
2018-09-28 00:15:08;2018-09-28 09:19:26;96%;9:04;:|;;69;12449
2018-09-29 02:28:45;2018-09-29 09:34:29;74%;7:05;:|;Took a nap (2 hours);80;14037
2018-09-29 23:07:33;2018-09-30 08:25:01;74%;9:17;:(;;61;12881
2018-10-01 00:18:03;2018-10-01 09:10:34;95%;8:52;:|;;68;12776
2018-10-02 01:08:42;2018-10-02 09:50:35;92%;8:41;:|;;69;10946
2018-10-03 00:22:38;2018-10-03 09:25:24;87%;9:02;:(;;62;10069
2018-10-04 00:50:33;2018-10-04 09:31:44;83%;8:41;:|;;61;8748
2018-10-05 01:40:49;2018-10-05 09:29:31;80%;7:48;:|;Took a nap (1 hour);56;11535
2018-10-06 03:32:20;2018-10-06 10:33:05;78%;7:00;:|;;61;9277
2018-10-07 01:25:56;2018-10-07 09:46:17;89%;8:20;:|;Took a nap (1 hour);73;7885
2018-10-08 00:49:44;2018-10-08 09:28:13;85%;8:38;:|;;63;7142
2018-10-09 00:46:30;2018-10-09 09:25:03;74%;8:38;:(;;60;10616
2018-10-10 00:28:53;2018-10-10 08:54:42;96%;8:25;:(;;64;8192
2018-10-11 00:14:42;2018-10-11 09:35:44;86%;9:21;:(;;57;8579
2018-10-12 00:51:07;2018-10-12 09:32:24;93%;8:41;:|;;64;10699
2018-10-13 00:35:14;2018-10-13 09:16:20;86%;8:41;:|;;59;9726
2018-10-14 00:32:57;2018-10-14 09:18:27;90%;8:45;:|;;60;8805
2018-10-15 00:51:31;2018-10-15 08:51:25;82%;7:59;:|;;53;10467
2018-10-16 03:05:17;2018-10-16 08:40:30;64%;5:35;:|;;72;13557
2018-10-16 23:14:56;2018-10-17 08:29:50;95%;9:14;:);;51;6926
2018-10-18 00:07:17;2018-10-18 08:59:46;84%;8:52;:|;;60;12081
2018-10-19 00:28:39;2018-10-19 08:57:21;86%;8:28;:(;;71;9937
2018-10-20 01:37:36;2018-10-20 04:30:51;32%;2:53;:|;Took a nap (2 hours);71;13120
2018-10-20 23:43:07;2018-10-21 10:36:38;92%;10:53;:|;Took a nap (2 hours);64;11118
2018-10-22 01:07:39;2018-10-22 09:30:29;90%;8:22;:|;;82;5579
2018-10-23 00:46:28;2018-10-23 08:56:12;82%;8:09;:|;;66;11026
2018-10-24 00:02:09;2018-10-24 09:26:08;92%;9:23;:);;81;9952
2018-10-24 23:43:45;2018-10-25 09:36:07;100%;9:52;:|;;65;12119
2018-10-26 02:29:06;2018-10-26 09:33:12;80%;7:04;:|;Took a nap (2 hours);54;6285
2018-10-26 22:42:41;2018-10-27 09:12:33;92%;10:29;:(;;65;6800
2018-10-28 01:02:31;2018-10-28 09:46:00;90%;8:43;:);;68;7986
2018-10-29 00:01:16;2018-10-29 09:26:29;94%;9:25;:(;;69;8835
2018-10-30 00:29:34;2018-10-30 08:09:42;68%;7:40;:(;;58;9118
2018-10-31 00:52:24;2018-10-31 09:25:56;97%;8:33;:(;;69;9755
2018-11-01 01:06:53;2018-11-01 09:28:38;80%;8:21;:(;;64;9408
2018-11-02 00:50:43;2018-11-02 09:29:27;93%;8:38;:|;;64;8949
2018-11-02 23:07:00;2018-11-03 09:26:56;98%;10:19;:(;;70;13440
2018-11-04 00:08:33;2018-11-04 08:26:39;100%;9:18;:);;53;11961
2018-11-05 01:00:52;2018-11-05 08:53:49;94%;7:52;:|;;77;5961
2018-11-06 02:38:58;2018-11-06 08:53:35;75%;6:14;:(;;69;13015
2018-11-06 23:28:53;2018-11-07 08:33:49;100%;9:04;:);;72;8131
2018-11-08 00:13:23;2018-11-08 08:53:15;90%;8:39;:);;67;14312
2018-11-09 02:36:03;2018-11-09 09:16:23;78%;6:40;:|;Took a nap (1 hour);72;12153
2018-11-10 01:07:26;2018-11-10 09:05:25;82%;7:57;:|;;73;8628
2018-11-11 02:03:40;2018-11-11 09:36:08;84%;7:32;:(;Took a nap (1 hour):Took a nap (2 hours);72;4352
2018-11-11 23:06:22;2018-11-12 08:40:38;98%;9:34;:|;;61;6029
2018-11-13 00:24:30;2018-11-13 09:26:51;88%;9:02;:(;;66;10333
2018-11-14 02:25:50;2018-11-14 09:30:26;83%;7:04;:(;;93;13412
2018-11-15 02:35:24;2018-11-15 09:24:21;79%;6:48;:(;;68;13638
2018-11-15 23:06:45;2018-11-16 09:29:27;98%;10:22;:|;;81;8138
2018-11-16 22:48:52;2018-11-17 08:25:10;99%;9:36;:|;;66;6916
2018-11-17 23:54:45;2018-11-18 09:44:53;98%;9:50;:|;;63;8541
2018-11-19 02:25:21;2018-11-19 09:25:01;77%;6:59;;;0;10296
2018-11-20 01:11:22;2018-11-20 10:31:03;100%;9:19;;;0;11279
2018-11-21 02:24:51;2018-11-21 09:31:26;76%;7:06;:|;Took a nap (1 hour);71;8174
2018-11-21 22:52:02;2018-11-22 09:18:43;95%;10:26;:);;64;8817
2018-11-23 00:02:37;2018-11-23 09:40:12;94%;9:37;:(;Took a nap (1 hour);62;7039
2018-11-24 01:35:17;2018-11-24 10:05:13;96%;8:29;:(;Took a nap (1 hour);87;7470
2018-11-25 00:00:50;2018-11-25 07:24:14;85%;7:23;:(;;65;5462
2018-11-25 23:14:43;2018-11-26 07:57:29;100%;8:42;:|;;60;8173
2018-11-27 01:47:11;2018-11-27 08:11:33;72%;6:24;:);Took a nap (2 hours);65;10259
2018-11-27 23:49:13;2018-11-28 09:05:21;99%;9:16;:|;;62;8214
2018-11-29 00:19:11;2018-11-29 09:30:43;93%;9:11;:|;;77;10070
2018-11-29 21:47:08;2018-11-30 09:06:13;96%;11:19;:|;;69;9016
2018-12-01 00:17:03;2018-12-01 09:03:31;96%;8:46;:|;;69;14050
2018-12-02 00:24:44;2018-12-02 09:23:48;100%;8:59;:|;;65;11171
2018-12-03 00:33:00;2018-12-03 09:02:35;90%;8:29;:|;;70;6615
2018-12-04 00:37:07;2018-12-04 08:36:49;87%;7:59;:(;;66;12243
2018-12-05 00:08:08;2018-12-05 08:56:31;73%;8:48;:(;;70;6120
2018-12-06 01:07:47;2018-12-06 10:10:50;90%;9:03;:(;;73;9861
2018-12-07 01:19:21;2018-12-07 09:26:23;97%;8:07;:(;;77;13032
2018-12-07 22:32:11;2018-12-08 09:37:15;89%;11:05;:|;;74;9715
2018-12-08 23:46:11;2018-12-09 09:02:12;100%;9:16;:|;;71;9984
2018-12-10 00:49:58;2018-12-10 09:18:40;92%;8:28;:|;;64;6515
2018-12-10 23:26:49;2018-12-11 07:38:54;83%;8:12;:(;Stressful day;71;9821
2018-12-12 00:18:21;2018-12-12 07:43:52;84%;7:25;:(;Stressful day;77;9328
2018-12-12 23:21:53;2018-12-13 08:23:37;91%;9:01;:|;;72;9440
2018-12-14 01:08:41;2018-12-14 08:43:56;83%;7:35;:|;Took a nap (1 hour);64;7801
2018-12-15 00:07:31;2018-12-15 08:46:16;92%;8:38;:|;;60;8234
2018-12-15 23:58:23;2018-12-16 09:02:17;98%;9:03;:|;;59;10633
2018-12-16 23:09:49;2018-12-17 09:08:43;96%;9:58;:);;62;5497
2018-12-18 00:30:30;2018-12-18 08:44:39;84%;8:14;:|;;79;6700
2018-12-19 02:32:51;2018-12-19 09:17:06;69%;6:44;:(;Took a nap (2 hours);76;8313
2018-12-19 23:46:02;2018-12-20 09:39:57;90%;9:53;:);;63;7017
2018-12-21 02:57:11;2018-12-21 09:58:07;75%;7:00;:|;Took a nap (1 hour):Took a nap (2 hours);70;6817
2018-12-21 23:13:52;2018-12-22 09:47:57;100%;10:34;:|;;69;8279
2018-12-22 23:51:41;2018-12-23 08:52:42;100%;9:01;:(;;66;7245
2018-12-24 00:10:12;2018-12-24 08:56:37;93%;8:46;:(;;62;13255
2018-12-25 03:23:30;2018-12-25 10:22:55;73%;6:59;:(;Took a nap (1 hour);55;7824
2018-12-26 00:53:46;2018-12-26 09:15:12;96%;8:21;:|;;56;6216
2018-12-27 01:01:19;2018-12-27 09:25:23;95%;8:24;:|;;67;6649
2018-12-28 01:49:28;2018-12-28 09:15:33;78%;7:26;:(;Took a nap (1 hour);64;2852
2018-12-29 01:15:17;2018-12-29 09:46:13;90%;8:30;:|;Took a nap (1.5 hours);63;7391
2018-12-30 00:18:01;2018-12-30 10:11:36;100%;9:53;:|;;55;6647
2018-12-31 01:15:54;2018-12-31 09:46:41;92%;8:30;:(;Took a nap (1.5 hours);60;8655
2019-01-01 00:41:12;2019-01-01 10:24:07;99%;9:42;:|;Took a nap (1 hour);61;864
2019-01-02 02:06:21;2019-01-02 09:38:47;85%;7:32;:(;Took a nap (1.5 hours);57;4348
2019-01-03 01:07:14;2019-01-03 09:53:15;100%;8:46;:(;;73;9350
2019-01-04 01:03:59;2019-01-04 10:43:04;97%;9:39;:|;;67;7656
2019-01-05 01:42:49;2019-01-05 09:52:36;90%;8:09;:(;;75;4709
2019-01-06 01:38:00;2019-01-06 09:55:59;91%;8:17;:|;Took a nap (1.5 hours);65;20934
2019-01-07 00:46:02;2019-01-07 09:39:11;97%;8:53;:|;;66;3212
2019-01-08 01:47:52;2019-01-08 08:45:52;76%;6:58;:(;Took a nap (1.5 hours);66;1227
2019-01-09 01:48:42;2019-01-09 09:18:25;84%;7:29;:(;;79;7686
2019-01-10 03:17:58;2019-01-10 09:10:13;67%;5:52;:(;Took a nap (1.5 hours);67;9369
2019-01-11 01:29:42;2019-01-11 09:02:13;85%;7:32;:|;Took a nap (1.5 hours);62;7408
2019-01-12 01:35:34;2019-01-12 09:04:09;85%;7:28;:(;;68;10893
2019-01-13 00:46:50;2019-01-13 08:05:16;78%;7:18;:(;Took a nap (1.5 hours);59;1129
2019-01-13 22:21:02;2019-01-14 08:11:26;87%;9:50;:|;;58;9800
2019-01-14 23:33:44;2019-01-15 07:28:30;83%;7:54;:(;;69;11888
2019-01-15 23:37:28;2019-01-16 08:35:05;100%;8:57;:|;;67;13173
2019-01-16 23:34:29;2019-01-17 07:28:26;86%;7:53;:(;;70;10826
2019-01-18 00:29:59;2019-01-18 08:58:49;91%;8:28;:|;Took a nap (1.5 hours);67;9362
2019-01-18 23:56:41;2019-01-19 08:30:16;88%;8:33;:(;Took a nap (1.5 hours);59;6393
2019-01-20 00:02:07;2019-01-20 08:42:37;86%;8:40;:|;Took a nap (1.5 hours);80;4729
2019-01-20 22:57:49;2019-01-21 09:00:54;93%;10:03;:|;;56;7085
2019-01-21 23:59:53;2019-01-22 07:24:19;78%;7:24;:|;;63;8505
2019-01-23 00:20:27;2019-01-23 09:25:34;98%;9:05;:|;;65;10394
2019-01-24 00:00:48;2019-01-24 07:28:18;73%;7:27;:(;;72;9770
2019-01-25 00:38:40;2019-01-25 09:14:21;97%;8:35;:|;Took a nap (1.5 hours);61;12259
2019-01-25 23:47:51;2019-01-26 08:45:46;97%;8:57;:|;;74;9561
2019-01-26 22:55:16;2019-01-27 08:26:31;97%;9:31;:|;;58;7910
2019-01-27 23:35:08;2019-01-28 08:53:56;95%;9:18;:|;;71;9173
2019-01-29 00:04:05;2019-01-29 07:29:11;77%;7:25;:|;;58;10062
2019-01-29 23:18:22;2019-01-30 09:25:13;99%;10:06;:|;;71;9525
2019-01-30 22:47:28;2019-01-31 07:29:40;98%;8:42;:(;;59;2980
2019-02-01 00:56:48;2019-02-01 08:40:35;88%;7:43;:|;;68;7632
2019-02-02 00:07:20;2019-02-02 08:56:43;91%;8:49;:);;74;11927
2019-02-03 00:21:37;2019-02-03 09:16:07;100%;8:54;:(;;62;7106
2019-02-03 23:33:13;2019-02-04 08:51:36;97%;9:18;:|;;66;6587
2019-02-04 23:42:31;2019-02-05 06:59:02;84%;7:16;:(;;58;12310
2019-02-06 01:07:06;2019-02-06 09:08:17;86%;8:01;:(;;106;15401
2019-02-06 23:58:04;2019-02-07 07:29:06;62%;7:31;:(;Took a nap (1.5 hours);68;7840
2019-02-07 23:36:08;2019-02-08 08:41:26;100%;9:05;:|;;71;9809
2019-02-11 00:02:35;2019-02-11 08:49:58;90%;8:47;:|;;75;7923
2019-02-11 23:26:03;2019-02-12 07:00:44;83%;7:34;:|;;63;11919
2019-02-13 00:41:50;2019-02-13 08:37:24;86%;7:55;:);Took a nap (1.5 hours);74;9495
2019-02-14 00:39:15;2019-02-14 09:15:00;96%;8:35;:);Took a nap (1.5 hours);70;7124
2019-02-15 00:09:13;2019-02-15 09:39:24;95%;9:30;:);;63;12568
2019-02-15 23:25:37;2019-02-16 08:40:23;100%;9:14;:|;;72;7579
2019-02-16 22:57:41;2019-02-17 08:29:51;96%;9:32;:|;;70;6437
2019-02-18 01:48:53;2019-02-18 09:42:32;90%;7:53;:);Took a nap (2 hours);74;14661
2019-02-18 23:23:36;2019-02-19 07:26:52;85%;8:03;:(;;63;8106
2019-02-20 02:36:01;2019-02-20 09:27:24;72%;6:51;:(;Took a nap (1.5 hours);64;10420
2019-02-20 23:26:30;2019-02-21 07:28:32;85%;8:02;:(;;63;5386
2019-02-21 23:53:35;2019-02-22 08:35:47;98%;8:42;:(;;63;8611
2019-02-23 00:06:50;2019-02-23 09:13:28;94%;9:06;:|;;73;8257
2019-02-24 00:00:58;2019-02-24 08:44:33;92%;8:43;:);;72;5657
2019-02-25 00:03:53;2019-02-25 08:21:19;90%;8:17;:(;;59;6245
2019-02-25 23:22:03;2019-02-26 07:25:37;84%;8:03;:(;;57;7915
2019-02-27 00:01:40;2019-02-27 08:58:38;96%;8:56;:(;Stressful day;68;8637
2019-02-27 23:45:54;2019-02-28 07:28:47;82%;7:42;:(;;62;8533
2019-02-28 23:50:34;2019-03-01 08:45:46;96%;8:55;:);;59;9559
2019-03-02 01:08:32;2019-03-02 08:58:03;90%;7:49;:|;Took a nap (1.5 hours);66;6783
2019-03-02 23:19:49;2019-03-03 09:29:23;100%;10:09;:|;;77;5740
2019-03-04 00:36:51;2019-03-04 10:05:07;92%;9:28;:);Stomach problems;72;10382
2019-03-05 00:09:40;2019-03-05 07:19:36;77%;7:09;:(;;55;7482
2019-03-06 01:47:37;2019-03-06 09:40:08;91%;7:52;:|;;71;10333
2019-03-06 23:33:23;2019-03-07 07:28:32;90%;7:55;:|;;61;9686
2019-03-07 23:10:27;2019-03-08 09:15:02;100%;10:04;:|;;64;11295
2019-03-08 23:04:52;2019-03-09 07:48:16;98%;8:43;:|;;68;12052
2019-03-09 23:10:28;2019-03-10 08:58:46;96%;8:48;:|;;68;3925
2019-03-11 00:14:57;2019-03-11 08:22:33;86%;8:07;:(;;66;8750
2019-03-11 23:43:16;2019-03-12 07:13:38;81%;7:30;:|;;56;11130
2019-03-12 23:30:45;2019-03-13 08:15:32;91%;8:44;:);;71;7144
2019-03-13 23:56:36;2019-03-14 09:30:29;87%;9:33;:(;;72;13879
2019-03-15 00:17:32;2019-03-15 10:14:18;100%;9:56;:(;;68;12204
2019-03-16 00:13:11;2019-03-16 08:35:06;95%;8:21;:(;;81;6231
2019-03-16 22:25:52;2019-03-17 08:56:39;83%;10:30;:|;;78;19074
2019-03-17 22:26:32;2019-03-18 08:07:12;100%;9:40;:(;;73;8497
2019-03-18 23:52:24;2019-03-19 08:06:40;93%;8:14;:|;Took a nap (1 hour);68;8771
2019-03-20 03:58:44;2019-03-20 09:24:17;61%;5:25;:|;Took a nap (1.5 hours):Took a nap (2 hours);83;11160
2019-03-20 23:57:44;2019-03-21 07:42:05;85%;7:44;:|;;62;7728